# COSY-Vera-detune.data   continued from    COSY-Vera-mx05-mx06.data
# -------------------------------------------------------------------------------
# Thu Apr 23 09:39:51 EDT 2020
# double Delta_delta = 0.000652;   // fractional momentum step size
# double x_nom = 0.005; // 0.005;      // nominal horizontal amplitude 
# double y_nom = 0.005; // 0.005;      // nominal vertical amplitude 
#                     --------------
#  Fri Apr 24 16:59:20 EDT 2020
-1.100000   0.900000          0.36302314  0.23550325      0.36084044  0.23547218       0.35872812  0.23547235

# According to FFT the (supposedlly-free) betatron tunes are
# Q_x =? 4 - 0.3608 = 3.6392  (which matches the value of Q_y calculated from linear transfer model)
# Q_y =? 4 - 0.2355 = 3.7645  (which seems to match nothing?)
#

# According to madx, Q_x=3.58638, Q_y=3.57128
# 
# According to SXF_TRACKER. for COSY-Sfz-Sdz.twiss, the (linear-model) betatron tunes are given in the following table
# 453 endm         1.8347297e+02  3.971e+01 -1.595e+00  3.586e+00 -9.789e+00  6.732e+00 -9.305e-02  3.631e+00  0.000e+00
#                                                                                                 3.586                                                                     3.631
# ------------------------------------------------------------------------------------------------------------------------
#     name               suml                   betax            alfax              qx                 dx               betay           alfay             qy               dy        
# ------------------------------------------------------------------------------------------------------------------------
# Is it possible that the response being interpreted as if pure x horizontal betatron response is actually response in the x-plane of
# excitation via the vertically initiated y-motion? 
# To investigate, try initiating         pure y-motion            and analyse using FFT, 
#                                                     --------------------
#         Sf              Sd
#                                              Qx-0              Qy-0                  Qx-1              Qy-1                 Qx-2           Qy-2      
#        -1.0            1.0                                                         0.36084043    0.23547218
#                                                                                        0.47093959 
# Both of the x-lines are "spurious", driven (by x,y coupling in sextupoles) from free y-betatron oscillations
# 4 - 0.47093959 = 3.52906
# 0.47093959/0.23547218 = 1.99997974
# There is x-motion induced at twice the natural vertical Q_y tune !!!
# What about 0.47093959 - 0.36084043 = 0.11009916 (not far from o,235472 / 2 ?) 
# 


# To investigate, try initiating         pure x-motion            and analyse using FFT, 
#                                                     --------------------
#         Sf              Sd
#                                              Qx-0              Qy-0                  Qx-1              Qy-1                 Qx-2           Qy-2      
#        -1.0            1.0                                                         0.36084044
# Q_y =? 4 - 0.36084044 = 3.6392 
#
# Try determining Q_x tune using FFT and TEAPOT with all sextupoles turned off and pure-x initial condition. 
#         Sf              Sd
#                                              Qx-0              Qy-0                  Qx-1              Qy-1                 Qx-2           Qy-2      
#        -1.0            1.0                                                         0.36084044
# -------------------------------------------------------------------------------
# Sat May 16 10:22:53 EDT 2020
# ring.sxf -> COSY-opposite-tpot-achromatic.sxf    same as
 #                  COSY-opposite-kq1x-m0p7432-kq1y-m0p2146.sxf
#
#      kq1x          kq1y
#      mx10      mx06        xi_x_mi     xi_x_pl        xi_y_mi       xi_y_pl          xi_x           xi_y
#                                              Qx-0              Qy-0                  Qx-1              Qy-1                 Qx-2           Qy-2      
#                                                               
        -0.7432      -0.2146     0.36278489          0.0                0.36084044       0.0              0.35894609     0.0
